2.694452325706930083e+02 1.944185705581535331e+02
3.256588374072700844e+02 2.031381250924834205e+02
3.849172983122840606e+02 2.137887030659521486e+02
4.665722080360766881e+02 1.539098610764875446e+02
4.154713943160553526e+02 1.500749116437465318e+02
3.713459393472386409e+02 1.450804923787141831e+02
3.158853483600523759e+02 1.693523453642617369e+02
3.165656275609131285e+02 1.553331720573625034e+02
4.428979175334831666e+02 1.684538622178106948e+02
4.432401965559335508e+02 1.834499565450277316e+02
