2.423109130439924286e+02 1.857340155214530171e+02
3.198906224673046381e+02 2.006467176841880757e+02
3.972815635088101089e+02 2.165414414851929052e+02
3.985223221942401324e+02 1.465167278628971701e+02
3.297808075153558889e+02 1.333029411364230725e+02
2.612280612182784125e+02 1.191071327716791899e+02
2.369447783661854032e+02 1.500800592385994037e+02
2.411358624951703291e+02 1.335744597698200096e+02
4.141604392124574474e+02 1.658156733295422498e+02
4.117446299782053529e+02 1.836808312002049490e+02
