2.286802131004052399e+02 1.556266357567399155e+02
2.772475509363355854e+02 1.686732328429770007e+02
3.308107985635237469e+02 1.815176286492624058e+02
4.433307486590237545e+02 1.179152636735306743e+02
3.960052343172870337e+02 1.108233180808126264e+02
3.537160700227985330e+02 1.045283531663944530e+02
2.915359715167662671e+02 1.260605465005657351e+02
2.920903106591240999e+02 1.150291047038081587e+02
4.060088783413096962e+02 1.354389047331887355e+02
4.075742238834260434e+02 1.493870118927203237e+02
