3.370717682698871158e+02 2.190996500059195569e+02
3.906341046908733006e+02 2.377564481536483925e+02
4.384406687582580844e+02 2.544457390933808369e+02
3.512585626647076538e+02 1.653992322719848573e+02
3.141523913417130984e+02 1.499353372339105590e+02
2.708158310272366407e+02 1.333841276071266861e+02
2.894896620868037758e+02 1.661757124050400876e+02
2.956596783792508063e+02 1.547332083543115573e+02
4.026462699082745758e+02 1.965168084026775546e+02
3.978310628729949485e+02 2.075537364719997981e+02
