2.435431403870232430e+02 1.819072348039987617e+02
2.983891955656273467e+02 2.009311731803054499e+02
3.590310587333810304e+02 2.218013536189945683e+02
4.682658304647580962e+02 1.789555294958208265e+02
4.166650763148944066e+02 1.654513756472703392e+02
3.691661060670377879e+02 1.515284511917820112e+02
3.038135870963168941e+02 1.633203239939099944e+02
3.068018063230550183e+02 1.496064424918350824e+02
4.357275827100943388e+02 1.873972374424462259e+02
4.325966163378117244e+02 2.021008781336367974e+02
