2.518933402239739507e+02 2.128784141259687885e+02
3.118159235219544030e+02 2.070231591446209620e+02
3.685483527966455313e+02 2.028480581168414858e+02
2.709409268816139615e+02 1.454826468811358779e+02
2.265568533351956830e+02 1.469158305491048111e+02
1.753131225846883581e+02 1.466328839649108033e+02
1.961964256660559158e+02 1.779520099490717371e+02
1.977424020343713664e+02 1.630318907448358061e+02
3.247204448094897771e+02 1.601032984208342214e+02
3.242722081460110530e+02 1.741318081026754783e+02
