2.042912754518291649e+02 1.362144345430043302e+02
2.460553256451751167e+02 1.543738428882033418e+02
2.918082770602989058e+02 1.728310213509402047e+02
4.317485853050473565e+02 1.251161376314466338e+02
3.866206465484457340e+02 1.117195282253166653e+02
3.493216251766310165e+02 1.009129096651513322e+02
2.759581100675545144e+02 1.164947789638044071e+02
2.779230882549969692e+02 1.036052925224105650e+02
3.806962395626718489e+02 1.373496160493353955e+02
3.805768269273494298e+02 1.523824381603871245e+02
