2.638385537913669054e+02 2.000306551469042802e+02
3.172341512428645842e+02 2.047114855003366358e+02
3.767123351061011931e+02 2.094386034733744566e+02
4.635685008133918927e+02 1.379263214609281079e+02
4.137633050118007532e+02 1.367252922501400576e+02
3.680654628603248284e+02 1.358843269126929556e+02
3.121031306758349615e+02 1.660375585218060053e+02
3.100635850265545059e+02 1.531985455712517137e+02
4.353057149112399316e+02 1.576040991060057763e+02
4.373452605605203871e+02 1.704431120565600679e+02
