2.230369950764418263e+02 1.377529853494105225e+02
2.745433471030066812e+02 1.599587436322429426e+02
3.336664044020807864e+02 1.848075684658321620e+02
4.507481741755379971e+02 1.534888969308650530e+02
4.015517705303863636e+02 1.348418095340807099e+02
3.538953324728435632e+02 1.185671693946618177e+02
2.851781121819859663e+02 1.243932860685488890e+02
2.888617808199384740e+02 1.118860647398218475e+02
4.138089963553046573e+02 1.589200240666609432e+02
4.097090868824737981e+02 1.733834518178751125e+02
