2.803157793323633200e+02 2.087878709301032814e+02
3.332354939108710141e+02 1.812287742662196308e+02
3.805727721998615607e+02 1.560855428869664649e+02
2.595786077102851550e+02 1.376895607313617518e+02
2.178307781796945619e+02 1.562938271636817262e+02
1.724416195499508717e+02 1.768321883174826894e+02
2.092735688846852327e+02 1.965402452537603040e+02
2.061420602242133668e+02 1.839230485163946867e+02
3.197389056738015256e+02 1.310008725983319096e+02
3.228704143342733914e+02 1.436180693356975269e+02
