3.740491461264704753e+02 1.877012947115694033e+02
4.152252426231061690e+02 1.529949685259913110e+02
4.494298183472732262e+02 1.258647823944933606e+02
2.872228195918190750e+02 1.163837721767947357e+02
2.517666475549348206e+02 1.365545397499652154e+02
2.090305939977055232e+02 1.601898888346229057e+02
2.690774528982295806e+02 1.792784910930532760e+02
2.649900987839190520e+02 1.669377643582037933e+02
3.621922622445450770e+02 1.041943231187105425e+02
3.650159178319971147e+02 1.159001750365954990e+02
