3.390302887736857542e+02 2.197800694141561735e+02
3.936652303513959623e+02 2.350123758317738520e+02
4.424314994214451531e+02 2.486450938655175378e+02
3.497928062110283918e+02 1.652899949197044975e+02
3.117830041102909604e+02 1.522035536821954906e+02
2.674865240205167538e+02 1.384259685651933580e+02
2.881966385331879223e+02 1.699710340568364018e+02
2.936307097910734569e+02 1.581612554998852715e+02
4.030454600297522347e+02 1.930956573153956697e+02
3.989378387576234104e+02 2.044149968493417191e+02
