3.334407304402880072e+02 1.803884683575182066e+02
3.826811935210442925e+02 1.773263129740213344e+02
4.280428824102672820e+02 1.732868599024603498e+02
3.015853220235728713e+02 9.398688877355300519e+01
2.627823718278786487e+02 9.246010912001082716e+01
2.157332244050857639e+02 9.091812118610715743e+01
2.556741511688718163e+02 1.329505178492749735e+02
2.603087110469954268e+02 1.186494390530411920e+02
3.684789685471603775e+02 1.190914711197568892e+02
3.662724446088354853e+02 1.319418116642560506e+02
