2.662385452018667138e+02 1.613713903142804043e+02
3.288350671346937588e+02 1.639550779720863716e+02
3.861485902091937419e+02 1.675827594339517077e+02
2.730602891745454031e+02 1.087266962875199994e+02
2.239783492928299324e+02 1.046080584729426306e+02
1.709649636318379748e+02 9.975203738990215641e+01
2.005109905962565904e+02 1.266598855130398960e+02
2.040746934806965669e+02 1.130841711026880603e+02
3.363932456364404970e+02 1.236577587345026927e+02
3.347952656416388209e+02 1.376021647790860527e+02
