2.607114917322851397e+02 1.873339852966247179e+02
3.131853330916626987e+02 1.982654066585006092e+02
3.716940562460999331e+02 2.099585377548930012e+02
4.663617188368856432e+02 1.491635243113781257e+02
4.170438638306558232e+02 1.421102146212756452e+02
3.717624581597627298e+02 1.358977834974712948e+02
3.126407571017816736e+02 1.592563892780122217e+02
3.121261596952008404e+02 1.462665782898130544e+02
4.359797819495423710e+02 1.653788846519160813e+02
4.364943793561232042e+02 1.783686956401152486e+02
