2.597842902695903717e+02 2.296107154754818396e+02
3.163232613984679915e+02 2.172679141853394071e+02
3.804769956042619583e+02 2.050491422563631261e+02
4.532745309557747078e+02 1.136515555992459099e+02
4.006485691367849995e+02 1.276339782300432120e+02
3.535752379683379445e+02 1.393430128916074864e+02
3.026829335830698824e+02 1.839521302820830329e+02
2.973783616548595319e+02 1.709959920974833096e+02
4.272818383162557438e+02 1.372604507311129680e+02
4.355739811125968686e+02 1.522351082512396943e+02
