1.830487450626401937e+02 2.147220528463010680e+02
2.335919826513757869e+02 2.177849165469292529e+02
2.902043276698809677e+02 2.212551314546444132e+02
3.844172350900392416e+02 1.677674873165755685e+02
3.380506997585283671e+02 1.663031098543911241e+02
2.978512448348208750e+02 1.662412726745829161e+02
2.386143059126785033e+02 1.871454604639799868e+02
2.384338192515631079e+02 1.751052185824744640e+02
3.532569955270172386e+02 1.778689461406800376e+02
3.545306442414557182e+02 1.908064041194411402e+02
