2.435837032094374877e+02 2.048851669639767010e+02
3.208958980111958681e+02 1.943578437080409174e+02
3.982080928129542485e+02 1.838305204521051337e+02
3.743036355105823532e+02 1.220763552397157667e+02
3.068218532558231573e+02 1.305149015435090121e+02
2.392305922191389129e+02 1.379594587144098341e+02
2.272680022421607191e+02 1.754947280093369955e+02
2.240844374707680515e+02 1.557244241334136916e+02
3.968195890301983013e+02 1.346871378126767240e+02
3.997841962377409573e+02 1.524694634228152097e+02
