2.708547148812544378e+02 1.619607267490382299e+02
3.331425832358931416e+02 1.552360367312606115e+02
3.903605992825275166e+02 1.503270001977753623e+02
2.697965930117774178e+02 1.088864356269767484e+02
2.206464191188653103e+02 1.120896225238813884e+02
1.674989254316626557e+02 1.151464042905037104e+02
2.007075167491500451e+02 1.373767768179288851e+02
2.022192646537108658e+02 1.234227588204825565e+02
3.346432358212870213e+02 1.142635088397825172e+02
3.351301478138715311e+02 1.282907294023700047e+02
