1.799314755034975803e+02 1.903988039317530934e+02
2.285768020851186861e+02 2.044569759952693460e+02
2.830546732232967884e+02 2.202418281089908589e+02
3.866947911781854259e+02 1.886867025301442879e+02
3.417746731930194528e+02 1.771029639195413665e+02
3.025647339334734625e+02 1.682383904237260310e+02
2.401876575298919931e+02 1.756613507052955754e+02
2.426485325657201315e+02 1.638738957612443414e+02
3.540787082949896671e+02 1.917183913922321494e+02
3.524879524928068122e+02 2.046206972318029216e+02
