3.544195512926257265e+02 1.674374012878078020e+02
3.966676688825579049e+02 1.419600277947009204e+02
4.350245422175624981e+02 1.174090549430517569e+02
2.862317637908702750e+02 1.055469687831351422e+02
2.511177446519740784e+02 1.221302633868388909e+02
2.086844373239516131e+02 1.425119814009219112e+02
2.635317844181116698e+02 1.613207165187529597e+02
2.610305930763769879e+02 1.464969504024102207e+02
3.571541505987498226e+02 9.688584590711514011e+01
3.611377637472194237e+02 1.093007895752652416e+02
