2.500596169345119506e+02 1.086978086220615438e+02
3.021201782226870023e+02 1.329402911343821074e+02
3.583199001253832989e+02 1.606276755911992495e+02
4.714638599938612629e+02 1.521162511933533779e+02
4.225912314939454291e+02 1.310101813671348623e+02
3.775235142990777035e+02 1.111380685744943690e+02
3.094981603730763595e+02 1.069486505669124199e+02
3.147682378168613013e+02 9.393995025763828721e+01
4.360114612659282329e+02 1.479777219333803373e+02
4.326438394746673453e+02 1.616034007594434456e+02
