2.621772038510830498e+02 1.871220578441950124e+02
3.179429343357866173e+02 1.734040658808133060e+02
3.790930416488811829e+02 1.597781943271467071e+02
4.619514072279354195e+02 8.226373597537983073e+01
4.106353596074371239e+02 9.642930185220791373e+01
3.630580878436816761e+02 1.091730537141109636e+02
3.074109957708570278e+02 1.485227823515307364e+02
3.033693406828051025e+02 1.350816133491996993e+02
4.317252930075547965e+02 1.012474663552736729e+02
4.376363360239780604e+02 1.139777283501421721e+02
