3.258948948774025212e+02 1.822173721937792834e+02
3.750399365138092662e+02 1.865492173613550904e+02
4.204958421117648868e+02 1.893350110130357962e+02
3.073111051795452795e+02 9.202511775657268345e+01
2.691722097824698494e+02 8.471590043247147150e+01
2.228820165505447903e+02 7.615914809580561950e+01
2.560920337733834913e+02 1.236890834635163117e+02
2.628120109676028733e+02 1.102413361982985549e+02
3.697011668302616840e+02 1.268458042406127078e+02
3.655987834132154148e+02 1.392220092445524813e+02
