2.552347438936391768e+02 2.026872044176253951e+02
3.174954967995421384e+02 2.224001100276589398e+02
3.721801676112392556e+02 2.413364977036737002e+02
2.897112076742114937e+02 1.406197133680680054e+02
2.443509989862852763e+02 1.234310116198909810e+02
1.937456502096640634e+02 1.033288058902571436e+02
2.067636047575468865e+02 1.437334202231431277e+02
2.167669127345728839e+02 1.298433579656596066e+02
3.417746966450156378e+02 1.786906092885340342e+02
3.349765206882830739e+02 1.909292694954889953e+02
