2.600158840694422224e+02 2.299940794583222043e+02
3.165084331321721720e+02 2.174405181948779955e+02
3.806161548540598005e+02 2.049825883656882013e+02
4.530723430449563693e+02 1.133141598155849579e+02
4.004988905781518156e+02 1.274927385779520534e+02
3.534695522061956581e+02 1.393772382433165262e+02
3.027439585501565489e+02 1.841758336257881297e+02
2.973911073238170957e+02 1.712395674044753946e+02
4.271678737172958336e+02 1.370198230387959200e+02
4.355158025237526545e+02 1.519634532751985887e+02
