1.995408106278111973e+02 2.516100863858799244e+02
2.478459264693699424e+02 2.364240472863125433e+02
3.019655305158426017e+02 2.194514676988420376e+02
3.708697012075670614e+02 1.358499410304509638e+02
3.270367209668457917e+02 1.510377599395813490e+02
2.894650865292095432e+02 1.653336434619323541e+02
2.415970393332256378e+02 2.060110334672295949e+02
2.371293532562955875e+02 1.948289146555729587e+02
3.453703411588038534e+02 1.564116198797944435e+02
3.511794899350288688e+02 1.680414861944037170e+02
