2.562148960620424987e+02 2.209693728158886756e+02
3.178788082180693664e+02 2.038065660054103319e+02
3.788283202127387312e+02 1.878642641762623953e+02
3.557712838369927226e+02 1.194729410894297530e+02
3.006264872703870878e+02 1.338969284586588344e+02
2.454816907037814531e+02 1.483209158278879158e+02
2.400797888931351736e+02 1.869449945460675622e+02
2.367901075633110111e+02 1.743681111185960901e+02
3.743766680355376479e+02 1.352792587764982954e+02
3.769519492040043360e+02 1.490766471853001747e+02
