2.652568901828109347e+02 1.611545129689532132e+02
3.277381676069647938e+02 1.657468948613834812e+02
3.849056470273926607e+02 1.712130906788560480e+02
2.737655813777281537e+02 1.087560189624501419e+02
2.248412052577898521e+02 1.030634429836153174e+02
1.720110887421667485e+02 9.650762198654042834e+01
2.006778457597268357e+02 1.243503417189259324e+02
2.046756384224882481e+02 1.108960615885893048e+02
3.365864290439254205e+02 1.257130558056147294e+02
3.345415065790064091e+02 1.395989584450713892e+02
