2.889327806880334037e+02 2.056832811451160410e+02
3.347770289374705612e+02 1.674955226033532369e+02
3.756806874148902580e+02 1.328560837631727054e+02
2.535428920562960116e+02 1.406251857024024901e+02
2.167094056369418809e+02 1.676861220904001755e+02
1.767294839500939361e+02 1.974116306968732886e+02
2.169113435337053488e+02 2.088317077720483326e+02
2.111669848935110849e+02 1.971697034926448566e+02
3.109025171244317107e+02 1.212893792272926561e+02
3.166468757646259746e+02 1.329513835066961747e+02
