2.509703960371400058e+02 2.544671901690196023e+02
2.968634006626666064e+02 2.362783989381161120e+02
3.472257181783025430e+02 2.179307294824531311e+02
4.272885881964770078e+02 1.287178557228162958e+02
3.823529974388760593e+02 1.486625964648115996e+02
3.444412047256424216e+02 1.647776817351042098e+02
2.953519852677669064e+02 2.063498903968596778e+02
2.900862089941757063e+02 1.966921680858546608e+02
3.954411074000007034e+02 1.517772999250964290e+02
4.039783930989519831e+02 1.653461890798681679e+02
