3.396681253051801264e+02 2.199721919249058431e+02
3.946014002012153128e+02 2.340908076218015026e+02
4.436347008757628601e+02 2.467294556887198382e+02
3.493208201696839410e+02 1.652746098773163510e+02
3.110528680625660058e+02 1.529634831406065985e+02
2.664854882204103319e+02 1.400891422252425116e+02
2.878325283917437787e+02 1.712067236853026202e+02
2.930254240678942779e+02 1.592889288181043526e+02
4.031276667084104588e+02 1.919920810442874881e+02
3.992509779971329635e+02 2.033925759737128658e+02
