2.240083271921218966e+02 1.285422443644892780e+02
2.736608772532463831e+02 1.546310211167159991e+02
3.307051087226324171e+02 1.839389663887256177e+02
4.498431796168569008e+02 1.616876728622195287e+02
4.022209812343111253e+02 1.393241708731871427e+02
3.559523506374845283e+02 1.194441853929509847e+02
2.869907161625956178e+02 1.199854529347565517e+02
2.916223205862248733e+02 1.077974161583508561e+02
4.125963586898469657e+02 1.642711454924703105e+02
4.073997799046792352e+02 1.783777244161337308e+02
