2.737941183561807748e+02 2.098492944049695268e+02
3.303250608385525311e+02 1.907638931240225020e+02
3.809682444411706115e+02 1.732063319439634199e+02
2.642473608472425894e+02 1.364063953536280565e+02
2.201334838670029512e+02 1.483632284532528161e+02
1.721239773788695970e+02 1.616706431821128547e+02
2.054836012458368941e+02 1.868129480775369018e+02
2.043314211800946509e+02 1.738641071604468209e+02
3.247202758896535784e+02 1.390571586914884961e+02
3.258724559553958215e+02 1.520059996085785770e+02
