2.436500545988122894e+02 1.518352434631278527e+02
2.955277447657772996e+02 1.774810084729766118e+02
3.532774286071625056e+02 2.079764838130996907e+02
4.672005035736028731e+02 1.820047108626289116e+02
4.173566631699019354e+02 1.600823119562503223e+02
3.732700386329352114e+02 1.398494293900778871e+02
3.056648428070141676e+02 1.429377132725712158e+02
3.096070476008284800e+02 1.295042095835246414e+02
4.321567836261522757e+02 1.842268027249635907e+02
4.292888926178129623e+02 2.011020864607793044e+02
