2.212577044908219932e+02 1.923328147322354766e+02
2.666122659365835261e+02 1.882141066747684874e+02
3.156089981081034352e+02 1.824417383122725766e+02
4.154647283609701276e+02 7.340581241779170796e+01
3.694456142521759716e+02 8.331747911122842254e+01
3.315376717474131283e+02 9.174291055748645363e+01
2.746603152851635059e+02 1.406301923582389861e+02
2.701964619752590693e+02 1.283797224232668839e+02
3.765522355091056284e+02 1.086452491336870736e+02
3.836640043344037281e+02 1.218899742790239173e+02
