2.360859436732788765e+02 2.174628151253007786e+02
2.825414210273012259e+02 2.074683854862508952e+02
3.359008184573525000e+02 1.959455947695089151e+02
4.275847799286474924e+02 1.187247995849856324e+02
3.743455477666984166e+02 1.334075840213957349e+02
3.414660268804387897e+02 1.425693036356392724e+02
2.864918905122298156e+02 1.782041788363407022e+02
2.826193520358575597e+02 1.679083813563483716e+02
3.922578100794238480e+02 1.384226472154259397e+02
3.987064096387714471e+02 1.498863099688037437e+02
