2.472892114913853447e+02 2.036528476828146665e+02
2.963048236129352517e+02 1.937801698115494275e+02
3.524492107170858048e+02 1.824308175525306979e+02
4.247034816385254885e+02 7.684521089323649790e+01
3.788938964886751251e+02 9.068290970476613211e+01
3.379774179651070654e+02 1.030862070579055825e+02
2.918738410696878418e+02 1.486873057009006516e+02
2.854195141969254905e+02 1.385215954640535472e+02
3.993530951304461496e+02 1.081878001910432374e+02
4.067355076892264378e+02 1.201251359411996873e+02
