2.580917827402481635e+02 1.787227237466070733e+02
3.147586630568910095e+02 1.694026016884323553e+02
3.767862731665211413e+02 1.605949014160734407e+02
4.654462606869739147e+02 8.978948769033382860e+01
4.131805069724022133e+02 9.990338845352765418e+01
3.647531660214950193e+02 1.088918615399083052e+02
3.062024230474859792e+02 1.437746724528999493e+02
3.032230293695560022e+02 1.300588708608707407e+02
4.338296474393321773e+02 1.063542021988620263e+02
4.387282474990944365e+02 1.195072899524846548e+02
