2.629345799196712505e+02 1.885136050028397960e+02
3.185135170782713772e+02 1.740574041077091181e+02
3.794775791856698106e+02 1.596219224266127981e+02
4.613008729266027785e+02 8.101563386529602440e+01
4.101771619867298568e+02 9.586036962368260106e+01
3.627730459671411722e+02 1.092338427851830147e+02
3.076525958192186749e+02 1.493179540450125558e+02
3.034330754601881495e+02 1.359315561747964409e+02
4.313291269186671570e+02 1.003984726985473230e+02
4.374084447378397726e+02 1.130492392703203421e+02
