2.252538319760025161e+02 1.432104443549182520e+02
2.676833044531073824e+02 1.646053004029172939e+02
3.164454130969098742e+02 1.891462205284953768e+02
4.362896719704793895e+02 1.866255827034892150e+02
3.856366842392063177e+02 1.646193373650517628e+02
3.542954012555532017e+02 1.511017939144621778e+02
2.891348717172617739e+02 1.443116989011764133e+02
2.925866304400599915e+02 1.338673051073946851e+02
3.964272806897467945e+02 1.797706748717401695e+02
3.942469101616728153e+02 1.927416418503546254e+02
