2.760022772308090566e+02 2.264255620768093422e+02
3.287811333994177971e+02 2.170771749681519225e+02
3.874458476223156822e+02 2.061936412981657440e+02
4.527470945974098981e+02 1.145762458784216449e+02
4.043392372121056155e+02 1.263524652787234004e+02
3.599912918397712929e+02 1.374095779783591809e+02
3.137813291371529658e+02 1.810632072320950954e+02
3.084770700428448436e+02 1.691945579635199408e+02
4.305652299119324198e+02 1.409194590285893014e+02
4.358694890062405420e+02 1.527881082971644560e+02
