2.475569453751103310e+02 2.394513504760817284e+02
3.029659962295678497e+02 2.238681196362288119e+02
3.633553570220373103e+02 2.071910364656933723e+02
4.342480155426796955e+02 1.149184459099081437e+02
3.855387684932428556e+02 1.308372791547450902e+02
3.377452021114743275e+02 1.463542057999118811e+02
2.876935454421013674e+02 1.890722542648313720e+02
2.832725728457294849e+02 1.789997669204794875e+02
4.083396586376679238e+02 1.404871189783825400e+02
4.152839383003888543e+02 1.538204223937376582e+02
