3.075523815112219950e+02 2.083318307871761021e+02
3.607435553425925718e+02 1.752304860042080747e+02
4.097550446922059564e+02 1.450497982762464630e+02
2.801763533643015762e+02 1.482689214095991588e+02
2.363749699326389191e+02 1.728948997550876925e+02
1.916574680600612055e+02 1.979217858233944867e+02
2.331147928491702146e+02 2.103431473160140399e+02
2.280172954478113070e+02 1.962004629794695916e+02
3.410990769244976377e+02 1.303406823993692285e+02
3.455090618754985599e+02 1.404179852494351053e+02
