2.684821590637175746e+02 1.617450793880565527e+02
3.311010511019972569e+02 1.597767400122693289e+02
3.885266952987817604e+02 1.592332433845795379e+02
2.714633028168784676e+02 1.087440154183305197e+02
2.222118641895550581e+02 1.082001467402508581e+02
1.689858152582770572e+02 1.072063081390672892e+02
2.004076607455954218e+02 1.318977565812120076e+02
2.029762080524477597e+02 1.180991129981469783e+02
3.357132428138123146e+02 1.190369843967349652e+02
3.351320006589372724e+02 1.330606129413519625e+02
