2.310388801425448264e+02 1.418791316698745959e+02
2.792069683925153072e+02 1.733884203692891788e+02
3.314733337174484404e+02 2.079315391590079969e+02
4.476095216608819669e+02 2.006937321729460848e+02
4.035929208209510648e+02 1.744537083448662997e+02
3.604811359604477730e+02 1.486394873389618283e+02
2.953874756351777933e+02 1.390054131510404432e+02
3.000713066791064421e+02 1.290524373773368438e+02
4.113103416720643395e+02 1.979790439515436731e+02
4.058281153188619896e+02 2.119770864651329703e+02
