2.611441417433014749e+02 1.895513862321833187e+02
3.138297180505596202e+02 1.994119160948265517e+02
3.725644367442735643e+02 2.099110979663003889e+02
4.659743822784885197e+02 1.472007951820289691e+02
4.165231151689758917e+02 1.411533013818140034e+02
3.711245846984832042e+02 1.358643098787254360e+02
3.124908403025096391e+02 1.604220788756770446e+02
3.117118134285869928e+02 1.474454415173431698e+02
4.359289703554492235e+02 1.640315177563836357e+02
4.367079972293719266e+02 1.770081551147175105e+02
