2.510273459297602585e+02 2.443183666896587738e+02
3.055881981838069237e+02 2.259849708964051445e+02
3.650684580560006225e+02 2.063101472495129372e+02
4.312602126155701399e+02 1.106093028001262439e+02
3.834075642877387509e+02 1.289429889546587447e+02
3.364493625074879901e+02 1.468295002289474382e+02
2.885955527345411156e+02 1.919960020883411573e+02
2.836766290518589244e+02 1.821570900649542182e+02
4.066623034409985280e+02 1.374410538469649055e+02
4.142643731922366896e+02 1.504105771804305220e+02
