2.835170619909154652e+02 2.303354030445829892e+02
3.392001046966166768e+02 2.186993059740418346e+02
3.984129904148197738e+02 2.077981975476928369e+02
4.537487796215953040e+02 1.229987256574545995e+02
4.045712086152469737e+02 1.374058943562505988e+02
3.615137779311142481e+02 1.482713286725172281e+02
3.181542554600364952e+02 1.905200187241638332e+02
3.138537496932600561e+02 1.771594180584032188e+02
4.367132357348740470e+02 1.449484464867406359e+02
4.423148358415210168e+02 1.588632614781521966e+02
