2.891299326333987665e+02 2.107880728776558783e+02
3.516287841642835019e+02 2.064414008955035058e+02
4.090669375513069213e+02 2.027186954963655694e+02
2.930595344717742705e+02 1.448975710629645732e+02
2.428257963463898932e+02 1.461511874118933179e+02
1.915948483247623244e+02 1.473301550981763341e+02
2.224126123467045204e+02 1.777154380602928541e+02
2.245295521826336653e+02 1.628319382792918759e+02
3.552865686339246167e+02 1.575781159795909048e+02
3.544654333448214629e+02 1.685474248382651581e+02
