2.320097515926636902e+02 1.031232280242354307e+02
2.697677416724761201e+02 1.363397026284553419e+02
3.120940011134872520e+02 1.715886424952402649e+02
4.411472865193238135e+02 1.644297650720904187e+02
4.018639919966731213e+02 1.371017067538219294e+02
3.667424737827082026e+02 1.127197675703581439e+02
3.014589118338577691e+02 1.044701288345943340e+02
3.068439892837404841e+02 9.482642929247023744e+01
3.999245505340059026e+02 1.636014910324323068e+02
3.951473016710636443e+02 1.767991382963016349e+02
