2.645117856401516860e+02 2.096207993488620787e+02
3.238284305057726442e+02 2.031759842323669147e+02
3.770663701370161789e+02 1.969533012242046652e+02
2.710283921455661016e+02 1.358472685966092683e+02
2.253739689338923995e+02 1.380091291863302274e+02
1.756243195967384167e+02 1.406496576997560055e+02
2.027767443694378926e+02 1.723946703625806549e+02
2.044442271693552016e+02 1.595020561547491127e+02
3.295066221509933939e+02 1.514772594933547794e+02
3.278391393510760281e+02 1.643698737011863216e+02
