2.654824767631705527e+02 2.049297541170565182e+02
3.190381297957064817e+02 2.071188242983489545e+02
3.786719252091291992e+02 2.090708603098099445e+02
4.621034589769547551e+02 1.335911996511385667e+02
4.122963694564721209e+02 1.347109467201793507e+02
3.666089455538768220e+02 1.359990838031656892e+02
3.121115965935533723e+02 1.687258153279717021e+02
3.094763393990024269e+02 1.559957163684754278e+02
4.347877505287917188e+02 1.545638502221788144e+02
4.374230077233426641e+02 1.672939491816750603e+02
