2.636608304346185605e+02 1.994514601835514327e+02
3.170300673296604828e+02 2.044238392158551392e+02
3.764815471226239652e+02 2.094757250446181729e+02
4.637269796916628479e+02 1.384388719622828603e+02
4.139290860676648549e+02 1.369658510483158125e+02
3.682365183586701392e+02 1.358753208291413728e+02
3.121103398036207182e+02 1.657224660997817693e+02
3.101409444644544351e+02 1.528725057108128453e+02
4.353571456939288282e+02 1.579619997583358497e+02
4.373265410330951681e+02 1.708119601473047737e+02
