1.944116206232616548e+02 2.434208486608188764e+02
2.438520075339868924e+02 2.324824693422091286e+02
2.992399435582614728e+02 2.202686843854127687e+02
3.751366939850298650e+02 1.429596727848442868e+02
3.301514292920823550e+02 1.542877776795498335e+02
2.914812808192428975e+02 1.652704739372339588e+02
2.402649703465494326e+02 2.016420224547863995e+02
2.367841620690111597e+02 1.901144913342462814e+02
3.479497596936561195e+02 1.612317992028758624e+02
3.527281320789181223e+02 1.733217602180225185e+02
