3.241112500208315055e+02 1.886892828639437028e+02
3.722890642429782702e+02 1.630202700902448782e+02
4.142091689633477927e+02 1.406438356058760633e+02
2.853861835333901240e+02 1.515359623455399287e+02
2.543679533795981911e+02 1.657791852296485615e+02
2.042407879500040622e+02 1.889582120857118355e+02
2.464144906382920794e+02 1.940942418324995629e+02
2.439328644142443636e+02 1.811775266430979343e+02
3.466771811910682004e+02 1.328701217235239938e+02
3.503710556662454110e+02 1.432313615799134823e+02
