2.502082060602261322e+02 1.534810244367900509e+02
3.075373017680121848e+02 1.568536770022795963e+02
3.699831227832435161e+02 1.619053537272586709e+02
4.720461461539850916e+02 1.123358140842132400e+02
4.188357869654992669e+02 1.107055763615733213e+02
3.696173829295934183e+02 1.088217759054930127e+02
3.048277645291445879e+02 1.299713704057244854e+02
3.049382837502482744e+02 1.159361366883343010e+02
4.375602733524305563e+02 1.215404095188316660e+02
4.394457317076169147e+02 1.354488618695016555e+02
