2.362757734363245277e+02 1.470254434443208993e+02
2.767253838001524855e+02 1.753243660636451295e+02
3.197680999012994221e+02 2.072668861682966508e+02
4.383212980822489726e+02 2.249908586651297071e+02
3.969328698717538373e+02 1.984578978377985550e+02
3.626082888292308439e+02 1.756802083971359423e+02
3.008781763781137215e+02 1.575861978750755554e+02
3.060416745347830556e+02 1.478734080191138673e+02
4.015379985217168723e+02 2.110988151351029387e+02
3.949104366443762046e+02 2.256959183943808114e+02
