1.960000000000000000e+02 1.750000000000000000e+02
2.520000000000000000e+02 1.830000000000000000e+02
3.140000000000000000e+02 1.920000000000000000e+02
4.250000000000000000e+02 1.500000000000000000e+02
3.710000000000000000e+02 1.440000000000000000e+02
3.250000000000000000e+02 1.380000000000000000e+02
2.550000000000000000e+02 1.530000000000000000e+02
2.560000000000000000e+02 1.410000000000000000e+02
3.870000000000000000e+02 1.570000000000000000e+02
3.870000000000000000e+02 1.730000000000000000e+02
