2.690000000000000000e+02 1.920000000000000000e+02
3.250000000000000000e+02 2.020000000000000000e+02
3.840000000000000000e+02 2.140000000000000000e+02
4.670000000000000000e+02 1.560000000000000000e+02
4.160000000000000000e+02 1.510000000000000000e+02
3.720000000000000000e+02 1.450000000000000000e+02
3.160000000000000000e+02 1.680000000000000000e+02
3.170000000000000000e+02 1.540000000000000000e+02
4.430000000000000000e+02 1.700000000000000000e+02
4.430000000000000000e+02 1.850000000000000000e+02
