2.320000000000000000e+02 1.890000000000000000e+02
2.820000000000000000e+02 1.960000000000000000e+02
3.320000000000000000e+02 2.040000000000000000e+02
4.450000000000000000e+02 1.650000000000000000e+02
3.960000000000000000e+02 1.600000000000000000e+02
3.560000000000000000e+02 1.560000000000000000e+02
2.920000000000000000e+02 1.690000000000000000e+02
2.920000000000000000e+02 1.580000000000000000e+02
4.050000000000000000e+02 1.700000000000000000e+02
4.060000000000000000e+02 1.850000000000000000e+02
