2.690000000000000000e+02 1.920000000000000000e+02
3.240000000000000000e+02 2.020000000000000000e+02
3.840000000000000000e+02 2.120000000000000000e+02
4.670000000000000000e+02 1.570000000000000000e+02
4.180000000000000000e+02 1.520000000000000000e+02
3.710000000000000000e+02 1.460000000000000000e+02
3.170000000000000000e+02 1.660000000000000000e+02
3.170000000000000000e+02 1.540000000000000000e+02
4.600000000000000000e+02 1.690000000000000000e+02
4.570000000000000000e+02 1.830000000000000000e+02
