2.440000000000000000e+02 2.060000000000000000e+02
3.080000000000000000e+02 2.050000000000000000e+02
3.710000000000000000e+02 2.050000000000000000e+02
3.660000000000000000e+02 1.330000000000000000e+02
3.090000000000000000e+02 1.330000000000000000e+02
2.520000000000000000e+02 1.330000000000000000e+02
2.370000000000000000e+02 1.690000000000000000e+02
2.370000000000000000e+02 1.560000000000000000e+02
3.800000000000000000e+02 1.530000000000000000e+02
3.790000000000000000e+02 1.670000000000000000e+02
